surname_traditional,surname_simplified,pinyin_cantonese,pinyin_mandarin
王,王,wong,wang
李,李,lei,li
張,张,cheung,zhang
陳,陈,chan,chen
劉,刘,lau,liu
黃,黄,wong,huang
吳,吴,ng,wu
周,周,chow,zhou
朱,朱,chu,zhu
林,林,lam,lin
徐,徐,tsui,xu
郭,郭,kwok,guo
梁,梁,leung,liang
謝,谢,tse,xie
何,何,ho,he
羅,罗,lo,luo
鄭,郑,cheng,zheng
沈,沈,shum,shen
宋,宋,sung,song
唐,唐,tong,tang
韓,韩,han,han
曹,曹,cho,cao
嚴,严,yim,yan
韓,韩,han,han
馮,冯,fung,feng
曾,曾,tsang,zeng
彭,彭,pang,peng
蔡,蔡,chai,cai
潘,潘,pun,pan
范,范,fan,fan
董,董,tung,dong
袁,袁,yuen,yuan
于,于,yu,yu
余,余,yu,yu
蘇,苏,so,su
葉,叶,ip,ye
呂,吕,lui,lv
蔣,蒋,cheung,jiang
田,田,tin,tian
杜,杜,to,du
丁,丁,ting,ding
姚,姚,iu,yao
姜,姜,keung,jiang
顧,顾,ku,gu
毛,毛,mou,mao
邱,邱,yau,qiu
譚,谭,tam,tan
白,白,pak,bai
夏,夏,ha,xia
鄒,邹,chau,zou
熊,熊,hung,xiong
紀,纪,kee,ji
田,田,tin,tian
錢,钱,chin,qian
阮,阮,yuen,ruan
江,江,gong,jiang
石,石,sek,shi
胡,胡,wu,hu
連,连,lin,lian
霍,霍,fok,huo
賴,赖,lai,lai
高,高,ko,gao
孟,孟,mang,meng
簡,简,kan,jian
夏,夏,ha,xia
程,程,ching,cheng
裴,裴,pui,pei
陸,陆,luk,lu
龍,龙,lung,long
樊,樊,fan,fan
黎,黎,lai,li
薛,薛,sit,xue
雷,雷,leui,lei
賀,贺,ho,he
倪,倪,ngai,ni
湯,汤,tong,tang
温,温,wan,wen
刁,刁,tiu,diao
丘,丘,yau,qiu
俞,俞,yu,yu
章,章,cheung,zhang
魯,鲁,lu,lu
韋,韦,wai,wei
馬,马,ma,ma
鄧,邓,tang,deng
方,方,fong,fang
柳,柳,liu,liu
劉,刘,lau,liu
唐,唐,tong,tang
柏,柏,pak,bai
